"ideps";"idtiposervicio";"estado";"valor";"detalle"
"1";"1";"A";"56000";"COPAGO"
"1";"2";"A";"28000";"COPAGO"
"1";"3";"I";"36000";"COPAGO"
"1";"4";"A";"156000";"CIRUGIA"
"1";"5";"I";"256000";"COPAGO"
"1";"6";"A";"556000";"COPAGO"
"1";"7";"I";"78000";"COPAGO"
"1";"8";"A";"6000";"COPAGO"
"1";"9";"A";"76000";"COPAGO"
"1";"10";"I";"96000";"COPAGO"
"2";"1";"A";"56000";"COPAGO"
"2";"2";"A";"28000";"CIRUGIA"
"2";"3";"I";"36000";"COPAGO"
"2";"4";"A";"156000";"CIRUGIA"
"2";"5";"I";"256000";"COPAGO"
"2";"6";"A";"556000";"CIRUGIA"
"2";"7";"I";"78000";"COPAGO"
"2";"8";"A";"6000";"COPAGO"
"2";"9";"A";"76000";"COPAGO"
"2";"10";"I";"96000";"COPAGO"
"3";"1";"A";"56000";"COPAGO"
"3";"2";"A";"28000";"COPAGO"
"3";"3";"I";"36000";"COPAGO"
"3";"4";"A";"156000";"CIRUGIA"
"3";"5";"I";"256000";"CIRUGIA"
"3";"6";"A";"556000";"CIRUGIA"
"3";"7";"I";"78000";"CIRUGIA"
"3";"8";"A";"6000";"COPAGO"
"3";"9";"A";"76000";"COPAGO"
"3";"10";"I";"96000";"CIRUGIA"
"4";"1";"I";"56000";"COPAGO"
"4";"2";"A";"28000";"COPAGO"
"4";"3";"I";"36000";"COPAGO"
"4";"4";"I";"156000";"COPAGO"
"4";"5";"I";"256000";"COPAGO"
"4";"6";"I";"556000";"CIRUGIA"
"4";"7";"A";"78000";"COPAGO"
"4";"8";"A";"6000";"COPAGO"
"4";"9";"I";"76000";"COPAGO"
"4";"10";"I";"96000";"COPAGO"
"5";"1";"I";"56000";"COPAGO"
"5";"2";"A";"28000";"COPAGO"
"5";"3";"I";"36000";"COPAGO"
"5";"4";"I";"156000";"COPAGO"
"5";"5";"I";"256000";"CIRUGIA"
"5";"6";"I";"556000";"COPAGO"
"5";"7";"A";"78000";"COPAGO"
"5";"8";"A";"6000";"COPAGO"
"5";"9";"I";"76000";"COPAGO"
"5";"10";"I";"96000";"COPAGO"
"6";"1";"A";"56000";"COPAGO"
"6";"2";"A";"28000";"COPAGO"
"6";"3";"A";"36000";"COPAGO"
"6";"4";"I";"156000";"CIRUGIA"
"6";"5";"I";"256000";"CIRUGIA"
"6";"6";"A";"556000";"CIRUGIA"
"6";"7";"A";"78000";"COPAGO"
"6";"8";"I";"6000";"COPAGO"
"6";"9";"I";"76000";"COPAGO"
"6";"10";"A";"96000";"COPAGO"
"7";"1";"A";"56000";"COPAGO"
"7";"2";"A";"28000";"COPAGO"
"7";"3";"A";"36000";"COPAGO"
"7";"4";"I";"156000";"COPAGO"
"7";"5";"I";"256000";"CIRUGIA"
"7";"6";"A";"556000";"CIRUGIA"
"7";"7";"A";"78000";"COPAGO"
"7";"8";"I";"6000";"COPAGO"
"7";"9";"I";"76000";"COPAGO"
"7";"10";"A";"96000";"COPAGO"
"8";"1";"A";"56000";"COPAGO"
"8";"2";"A";"28000";"COPAGO"
"8";"3";"A";"36000";"COPAGO"
"8";"4";"I";"156000";"COPAGO"
"8";"5";"I";"256000";"ADICIONAL"
"8";"6";"A";"556000";"ADICIONAL"
"8";"7";"A";"78000";"COPAGO"
"8";"8";"I";"6000";"COPAGO"
"8";"9";"I";"76000";"COPAGO"
"8";"10";"A";"96000";"COPAGO"
"9";"1";"A";"56000";"COPAGO"
"9";"2";"A";"28000";"COPAGO"
"9";"3";"A";"36000";"COPAGO"
"9";"4";"I";"156000";"COPAGO"
"9";"5";"I";"256000";"ADICIONAL"
"9";"6";"A";"556000";"ADICIONAL"
"9";"7";"A";"78000";"COPAGO"
"9";"8";"I";"6000";"COPAGO"
"9";"9";"I";"76000";"COPAGO"
"9";"10";"A";"96000";"COPAGO"
"10";"1";"A";"56000";"COPAGO"
"10";"2";"A";"28000";"COPAGO"
"10";"3";"A";"36000";"COPAGO"
"10";"4";"I";"156000";"COPAGO"
"10";"5";"I";"256000";"ADICIONAL"
"10";"6";"A";"556000";"ADICIONAL"
"10";"7";"A";"78000";"COPAGO"
"10";"8";"I";"6000";"COPAGO"
"10";"9";"I";"76000";"COPAGO"
"10";"10";"A";"96000";"COPAGO"
